State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
36.460,3,0,-3.031,-1.800,6416.788,-2.720,-1.341,112.955,-0.845,-0.376,-15.769,0.000,17.500,0.0103675,6941.177,9144.000,0.348,2.785,392.248,-32.603,7320.408,6470.970,-15.796,0.058,0.099,-0.005,0.007,-0.003,0.000,0.000,0.000,0.000,0.690,-0.019,0.724,0.0000000,0.0000000,6482.228,0.000,0.000,0.000,0,00:00:00,0,0.000,6482.228,39220.637,-32.608,212.198,0.000,0.305,-15.777,-0.029,0.008,0.004,-0.003,0.000,0.000
36.561,3,0,-2.993,-1.751,6437.017,-2.657,-1.288,118.047,-0.949,-0.394,-15.416,0.000,15.000,0.0103675,7012.160,9144.000,0.364,2.744,391.099,-32.737,7341.053,6491.616,-15.448,0.045,0.248,0.008,0.019,0.007,0.000,0.000,0.000,0.001,0.691,-0.019,0.723,0.0000000,0.0000000,6503.176,0.000,0.000,0.000,0,00:00:00,0,0.000,6503.176,39107.129,-32.740,210.665,0.000,0.314,-15.374,-0.011,0.009,-0.004,-0.010,0.000,0.000
36.662,3,0,-2.953,-1.703,6457.873,-2.618,-1.250,123.301,-1.176,-0.513,-14.612,0.000,12.500,0.0103675,7086.043,9144.000,0.381,2.638,389.903,-32.877,7362.579,6513.142,-14.660,-0.059,0.488,0.020,-0.018,-0.018,0.000,0.000,0.000,0.001,0.690,-0.020,0.724,0.0000000,0.0000000,6523.979,0.000,0.000,0.000,0,00:00:00,0,0.000,6523.979,38994.750,-32.872,209.192,0.000,0.337,-14.756,0.044,0.016,-0.004,0.016,0.000,0.000
36.763,3,0,-2.913,-1.655,6479.109,-2.568,-1.204,128.483,-1.028,-0.422,-14.201,0.000,10.000,0.0103675,7166.430,9144.000,0.398,2.743,388.779,-33.009,7382.874,6533.437,-14.240,-0.050,0.380,-0.047,0.014,0.003,0.000,0.000,0.000,-0.001,0.691,-0.018,0.723,0.0000000,0.0000000,6544.642,0.000,0.000,0.000,0,00:00:00,0,0.000,6544.642,38880.539,-33.006,207.761,0.000,0.300,-14.310,0.052,-0.006,-0.016,-0.006,0.000,0.000
36.864,3,0,-2.872,-1.608,6500.705,-2.517,-1.161,133.585,-1.011,-0.421,-13.769,0.000,7.500,0.0103675,7247.995,9144.000,0.414,2.654,387.642,-33.143,7403.456,6554.019,-13.807,-0.020,0.361,0.030,-0.015,0.007,0.000,0.000,0.000,0.000,0.690,-0.019,0.724,0.0000000,0.0000000,6565.170,0.000,0.000,0.000,0,00:00:00,0,0.000,6565.170,38764.402,-33.142,206.386,0.000,0.391,-13.681,0.005,-0.005,-0.017,-0.004,0.000,0.000
36.965,3,0,-2.831,-1.562,6522.546,-2.471,-1.137,138.527,-1.032,-0.578,-13.334,0.000,5.000,0.0103675,7334.213,9144.000,0.431,2.744,386.529,-33.274,7423.625,6574.188,-13.379,-0.208,0.407,-0.016,-0.001,-0.005,0.000,0.000,0.000,-0.000,0.690,-0.019,0.724,0.0000000,0.0000000,6585.566,0.000,0.000,0.000,0,00:00:00,0,0.000,6585.566,38655.199,-33.271,205.052,0.000,0.388,-13.384,0.001,-0.017,0.003,-0.012,0.000,0.000
37.066,3,0,-2.788,-1.518,6544.601,-2.405,-1.093,143.299,-0.818,-0.370,-12.885,0.000,2.500,0.0103675,7419.849,9144.000,0.447,2.744,385.413,-33.406,7443.917,6594.480,-12.914,0.013,0.250,0.023,0.032,0.002,0.000,0.000,0.000,0.001,0.691,-0.020,0.723,0.0000000,0.0000000,6605.836,0.000,0.000,0.000,0,00:00:00,0,0.000,6605.836,38537.910,-33.410,203.771,0.000,0.265,-12.797,-0.019,0.003,0.000,-0.009,0.000,0.000
37.167,3,0,-2.744,-1.474,6566.766,-2.349,-1.064,147.836,-0.889,-0.487,-12.446,0.000,0.000,0.0103675,7510.307,9144.000,0.463,2.567,384.323,-33.535,7463.780,6614.343,-12.481,-0.137,0.364,-0.016,0.018,0.040,0.000,0.000,0.000,0.001,0.692,-0.018,0.722,0.0000000,0.0000000,6625.984,0.000,0.000,0.000,0,00:00:00,0,0.000,6625.984,38428.094,-33.540,202.527,0.000,0.311,-12.401,-0.028,0.006,0.002,-0.015,0.000,0.000
37.268,3,0,-2.699,-1.431,6589.107,-2.290,-1.028,152.173,-0.833,-0.392,-12.341,0.000,0.000,0.0103675,7598.015,9144.000,0.477,2.464,383.195,-33.669,7484.392,6634.955,-12.370,-0.037,0.341,0.006,0.025,-0.011,0.000,0.000,0.000,0.001,0.693,-0.018,0.721,0.0000000,0.0000000,6646.008,0.000,0.000,0.000,0,00:00:00,0,0.000,6646.008,38321.734,-33.666,201.288,0.000,0.295,-12.347,-0.094,-0.002,0.008,0.002,0.000,0.000
37.369,3,0,-2.652,-1.389,6611.449,-2.227,-0.986,156.198,-0.773,-0.317,-12.186,0.000,0.000,0.0103675,7678.036,9144.000,0.491,2.324,382.121,-33.797,7504.046,6654.609,-12.210,0.045,0.344,0.009,0.048,-0.013,0.000,0.000,0.000,0.001,0.694,-0.019,0.719,0.0000000,0.0000000,6665.908,0.000,0.000,0.000,0,00:00:00,0,0.000,6665.908,38214.531,-33.794,200.053,0.000,0.321,-12.307,-0.074,0.002,0.028,-0.002,0.000,0.000
37.470,3,0,-2.604,-1.349,6633.702,-2.163,-0.978,159.843,-0.731,-0.633,-12.292,0.000,0.000,0.0103675,7755.249,9144.000,0.505,2.051,381.073,-33.922,7523.264,6673.827,-12.325,-0.206,0.303,0.049,-0.002,-0.021,0.000,0.000,0.000,0.002,0.694,-0.021,0.719,0.0000000,0.0000000,6685.685,0.000,0.000,0.000,0,00:00:00,0,0.000,6685.685,38102.727,-33.927,198.822,0.000,0.365,-12.291,0.035,0.003,0.001,-0.010,0.000,0.000
37.571,3,0,-2.556,-1.311,6655.981,-2.116,-0.969,163.266,-0.879,-0.593,-11.939,0.000,0.000,0.0103675,7827.787,9144.000,0.517,2.070,379.977,-34.053,7543.433,6693.996,-11.977,-0.196,0.423,-0.018,-0.033,-0.003,0.000,0.000,0.000,0.001,0.693,-0.021,0.721,0.0000000,0.0000000,6705.340,0.000,0.000,0.000,0,00:00:00,0,0.000,6705.340,38001.320,-34.049,197.596,0.000,0.307,-12.353,-0.058,-0.011,-0.010,0.013,0.000,0.000
37.672,3,0,-2.507,-1.276,6678.175,-2.055,-0.949,166.337,-0.717,-0.474,-12.247,0.000,0.000,0.0103675,7897.823,9144.000,0.528,2.256,378.916,-34.180,7562.989,6713.552,-12.275,-0.084,0.228,-0.008,-0.015,0.011,0.000,0.000,0.000,0.002,0.693,-0.020,0.721,0.0000000,0.0000000,6724.872,0.000,0.000,0.000,0,00:00:00,0,0.000,6724.872,37894.914,-34.176,196.373,0.000,0.302,-12.321,0.031,0.012,0.012,-0.017,0.000,0.000
37.773,3,0,-2.458,-1.242,6700.173,-2.022,-0.916,169.050,-0.966,-0.330,-12.047,0.000,0.000,0.0103675,7963.651,9144.000,0.538,2.342,377.893,-34.303,7581.881,6732.443,-12.080,0.042,0.485,-0.016,0.003,0.005,0.000,0.000,0.000,0.001,0.693,-0.020,0.721,0.0000000,0.0000000,6744.283,0.000,0.000,0.000,0,00:00:00,0,0.000,6744.283,37786.762,-34.306,195.155,0.000,0.329,-12.119,0.037,-0.005,-0.005,0.013,0.000,0.000
37.874,3,0,-2.411,-1.208,6722.030,-1.988,-0.890,171.439,-0.924,-0.382,-12.191,0.000,0.000,0.0103675,8024.896,9144.000,0.547,2.322,376.850,-34.429,7601.192,6751.755,-12.223,-0.033,0.464,-0.020,0.020,0.022,0.000,0.000,0.000,0.001,0.693,-0.018,0.720,0.0000000,0.0000000,6763.572,0.000,0.000,0.000,0,00:00:00,0,0.000,6763.572,37684.777,-34.429,193.940,0.000,0.291,-12.164,-0.011,0.005,0.013,-0.005,0.000,0.000
37.975,3,0,-2.365,-1.175,6743.718,-1.947,-0.864,173.523,-0.837,-0.352,-12.171,0.000,0.000,0.0103675,8081.934,9144.000,0.555,2.204,375.817,-34.553,7620.364,6770.927,-12.199,0.003,0.360,0.009,-0.013,0.022,0.000,0.000,0.000,0.002,0.693,-0.018,0.721,0.0000000,0.0000000,6782.739,0.000,0.000,0.000,0,00:00:00,0,0.000,6782.739,37583.762,-34.551,192.730,0.000,0.296,-12.118,0.002,0.003,-0.025,0.001,0.000,0.000
38.076,3,0,-2.319,-1.142,6765.216,-1.899,-0.833,175.313,-0.744,-0.296,-12.119,0.000,0.000,0.0103675,8134.312,9144.000,0.561,2.278,374.793,-34.677,7639.401,6789.964,-12.142,0.068,0.263,0.011,-0.004,0.006,0.000,0.000,0.000,0.003,0.693,-0.018,0.721,0.0000000,0.0000000,6801.787,0.000,0.000,0.000,0,00:00:00,0,0.000,6801.787,37478.168,-34.678,191.523,0.000,0.313,-12.090,-0.056,-0.010,0.002,-0.019,0.000,0.000
38.177,3,0,-2.273,-1.110,6786.477,-1.867,-0.812,176.794,-0.883,-0.377,-12.085,0.000,0.000,0.0103675,8182.517,9144.000,0.567,2.300,373.789,-34.799,7658.104,6808.667,-12.115,0.024,0.438,0.029,0.028,0.003,0.000,0.000,0.000,0.004,0.694,-0.019,0.720,0.0000000,0.0000000,6820.714,0.000,0.000,0.000,0,00:00:00,0,0.000,6820.714,37378.441,-34.799,190.321,0.000,0.350,-11.972,-0.025,0.003,-0.008,0.004,0.000,0.000
38.278,3,0,-2.229,-1.080,6807.500,-1.835,-0.809,177.993,-0.855,-0.538,-12.002,0.000,0.000,0.0103675,8226.425,9144.000,0.572,2.145,372.792,-34.920,7676.736,6827.299,-12.037,-0.082,0.409,0.044,-0.007,-0.049,0.000,0.000,0.000,0.004,0.693,-0.022,0.720,0.0000000,0.0000000,6839.521,0.000,0.000,0.000,0,00:00:00,0,0.000,6839.521,37280.816,-34.918,189.122,0.000,0.295,-12.009,0.003,-0.000,0.004,-0.002,0.000,0.000
38.379,3,0,-2.186,-1.053,6828.313,-1.788,-0.818,178.944,-0.683,-0.644,-12.024,0.000,0.000,0.0103675,8265.626,9144.000,0.576,2.189,371.788,-35.042,7695.529,6846.092,-12.057,-0.175,0.242,0.014,0.003,0.010,0.000,0.000,0.000,0.005,0.694,-0.022,0.720,0.0000000,0.0000000,6858.208,0.000,0.000,0.000,0,00:00:00,0,0.000,6858.208,37175.895,-35.046,187.927,0.000,0.348,-11.946,-0.048,0.001,-0.007,0.010,0.000,0.000
38.480,3,0,-2.143,-1.029,6848.905,-1.763,-0.807,179.672,-0.881,-0.433,-11.872,0.000,0.000,0.0103675,8301.102,9144.000,0.580,2.171,370.794,-35.163,7714.166,6864.729,-11.904,0.037,0.448,0.003,0.007,0.015,0.000,0.000,0.000,0.005,0.694,-0.022,0.720,0.0000000,0.0000000,6876.776,0.000,0.000,0.000,0,00:00:00,0,0.000,6876.776,37076.734,-35.166,186.735,0.000,0.249,-11.999,0.017,0.002,0.002,0.000,0.000,0.000
38.581,3,0,-2.102,-1.006,6866.674,-1.739,-0.798,178.236,-0.873,-0.436,-11.872,0.000,0.000,0.0103675,8333.061,9144.000,0.582,2.131,370.794,-35.163,7714.166,6864.729,-11.904,0.037,0.448,0.003,0.007,0.015,0.000,0.000,0.000,0.006,0.694,-0.021,0.720,0.0000000,0.0000000,6876.776,0.000,0.000,0.000,0,00:00:00,0,0.000,6876.776,37076.734,-35.166,186.735,0.000,0.249,-11.999,0.017,0.002,0.002,0.000,0.000,0.000
38.682,3,0,-2.063,-0.984,6887.049,-1.708,-0.796,178.855,-0.771,-0.503,-11.868,0.000,0.000,0.0103675,8329.553,9144.000,0.577,2.090,368.815,-35.405,7751.416,6901.979,-11.898,-0.050,0.355,-0.017,0.005,-0.023,0.000,0.000,0.000,0.005,0.694,-0.021,0.719,0.0000000,0.0000000,6913.557,0.000,0.000,0.000,0,00:00:00,0,0.000,6913.557,36880.648,-35.406,184.362,0.000,0.333,-11.882,-0.031,0.014,-0.003,0.005,0.000,0.000
38.783,3,0,-2.023,-0.964,6907.053,-1.659,-0.775,179.152,-0.581,-0.292,-11.859,0.000,0.000,0.0103675,8359.628,9144.000,0.580,2.060,367.896,-35.518,7768.760,6919.323,-11.876,0.142,0.081,-0.009,-0.067,-0.001,0.000,0.000,0.000,0.004,0.692,-0.021,0.722,0.0000000,0.0000000,6931.769,0.000,0.000,0.000,0,00:00:00,0,0.000,6931.769,36780.977,-35.529,183.181,0.000,0.340,-11.833,-0.005,0.001,-0.006,0.011,0.000,0.000
38.884,3,0,-1.985,-0.944,6926.860,-1.659,-0.775,179.293,-1.048,-0.498,-11.718,0.000,0.000,0.0103675,8383.618,9144.000,0.581,2.445,366.923,-35.638,7787.174,6937.737,-11.762,-0.070,0.554,-0.009,-0.004,0.018,0.000,0.000,0.000,0.005,0.692,-0.020,0.722,0.0000000,0.0000000,6949.864,0.000,0.000,0.000,0,00:00:00,0,0.000,6949.864,36692.562,-35.638,182.004,0.000,0.387,-11.772,-0.041,-0.008,0.013,-0.017,0.000,0.000
38.985,3,0,-1.949,-0.926,6946.404,-1.622,-0.764,179.233,-0.654,-0.377,-11.647,0.000,0.000,0.0103675,8405.832,9144.000,0.581,2.466,365.982,-35.754,7805.009,6955.572,-11.671,-0.020,0.159,-0.052,-0.018,-0.023,0.000,0.000,0.000,0.002,0.692,-0.019,0.722,0.0000000,0.0000000,6967.841,0.000,0.000,0.000,0,00:00:00,0,0.000,6967.841,36599.914,-35.752,180.830,0.000,0.305,-11.780,0.037,-0.002,-0.009,-0.008,0.000,0.000
39.086,3,0,-1.914,-0.909,6965.694,-1.608,-0.768,178.980,-0.872,-0.523,-11.734,0.000,0.000,0.0103675,8424.755,9144.000,0.581,2.474,365.046,-35.870,7822.788,6973.351,-11.771,-0.168,0.366,-0.009,-0.010,-0.011,0.000,0.000,0.000,0.002,0.691,-0.019,0.722,0.0000000,0.0000000,6985.701,0.000,0.000,0.000,0,00:00:00,0,0.000,6985.701,36503.074,-35.871,179.659,0.000,0.218,-11.705,0.088,-0.010,0.009,0.002,0.000,0.000
39.187,3,0,-1.882,-0.894,6984.738,-1.617,-0.760,178.567,-1.072,-0.385,-11.674,0.000,0.000,0.0103675,8440.390,9144.000,0.581,2.530,364.118,-35.985,7840.468,6991.031,-11.716,-0.024,0.561,0.001,-0.002,-0.014,0.000,0.000,0.000,0.001,0.691,-0.019,0.722,0.0000000,0.0000000,7003.444,0.000,0.000,0.000,0,00:00:00,0,0.000,7003.444,36409.777,-35.987,178.491,0.000,0.310,-11.740,0.032,0.000,0.002,0.010,0.000,0.000
39.288,3,0,-1.853,-0.879,7003.504,-1.612,-0.750,177.975,-0.925,-0.365,-11.715,0.000,0.000,0.0103675,8453.482,9144.000,0.579,2.545,363.210,-36.097,7857.795,7008.358,-11.750,-0.028,0.403,-0.019,-0.010,-0.018,0.000,0.000,0.000,0.000,0.691,-0.019,0.723,0.0000000,0.0000000,7021.071,0.000,0.000,0.000,0,00:00:00,0,0.000,7021.071,36318.844,-36.100,177.327,0.000,0.429,-11.695,-0.045,-0.002,0.015,0.001,0.000,0.000
39.389,3,0,-1.826,-0.864,7022.032,-1.610,-0.733,177.268,-0.944,-0.293,-11.522,0.000,0.000,0.0103675,8463.502,9144.000,0.578,2.594,362.298,-36.210,7875.217,7025.780,-11.557,0.059,0.416,0.017,-0.023,-0.025,0.000,0.000,0.000,0.001,0.691,-0.019,0.723,0.0000000,0.0000000,7038.582,0.000,0.000,0.000,0,00:00:00,0,0.000,7038.582,36226.848,-36.214,176.166,0.000,0.322,-11.581,-0.078,0.011,-0.005,-0.028,0.000,0.000
39.490,3,0,-1.801,-0.850,7040.393,-1.590,-0.724,176.488,-0.749,-0.358,-11.531,0.000,0.000,0.0103675,8471.529,9144.000,0.576,2.656,361.370,-36.326,7892.992,7043.555,-11.558,-0.012,0.273,-0.002,0.022,-0.015,0.000,0.000,0.000,0.001,0.692,-0.019,0.722,0.0000000,0.0000000,7055.976,0.000,0.000,0.000,0,00:00:00,0,0.000,7055.976,36136.215,-36.327,175.008,0.000,0.352,-11.632,0.065,0.010,0.013,-0.002,0.000,0.000
39.591,3,0,-1.777,-0.836,7058.502,-1.564,-0.716,175.585,-0.678,-0.358,-11.484,0.000,0.000,0.0103675,8479.022,9144.000,0.573,2.406,360.482,-36.437,7910.043,7060.605,-11.507,-0.013,0.264,0.003,0.032,0.014,0.000,0.000,0.000,0.003,0.694,-0.017,0.720,0.0000000,0.0000000,7073.255,0.000,0.000,0.000,0,00:00:00,0,0.000,7073.255,36047.984,-36.437,173.853,0.000,0.351,-11.621,-0.012,0.026,-0.009,-0.017,0.000,0.000
39.692,3,0,-1.752,-0.822,7076.403,-1.550,-0.699,174.597,-0.781,-0.260,-11.439,0.000,0.000,0.0103675,8484.495,9144.000,0.570,2.100,359.589,-36.549,7927.219,7077.782,-11.462,0.110,0.377,0.023,0.005,0.013,0.000,0.000,0.000,0.006,0.694,-0.016,0.719,0.0000000,0.0000000,7090.419,0.000,0.000,0.000,0,00:00:00,0,0.000,7090.419,35957.031,-36.551,172.701,0.000,0.310,-11.574,-0.082,-0.017,0.002,-0.004,0.000,0.000
39.793,3,0,-1.729,-0.810,7094.074,-1.535,-0.714,173.514,-0.756,-0.575,-11.432,0.000,0.000,0.0103675,8488.036,9144.000,0.567,2.043,358.713,-36.658,7944.097,7094.660,-11.464,-0.215,0.367,-0.009,0.003,-0.017,0.000,0.000,0.000,0.005,0.695,-0.017,0.719,0.0000000,0.0000000,7107.467,0.000,0.000,0.000,0,00:00:00,0,0.000,7107.467,35868.383,-36.662,171.552,0.000,0.352,-11.478,0.022,0.009,-0.008,0.003,0.000,0.000
39.894,3,0,-1.707,-0.798,7111.545,-1.530,-0.682,172.374,-0.847,-0.099,-11.314,0.000,0.000,0.0103675,8489.926,9144.000,0.564,1.997,357.837,-36.768,7961.001,7111.564,-11.334,0.258,0.444,-0.001,0.001,-0.037,0.000,0.000,0.000,0.007,0.694,-0.015,0.719,0.0000000,0.0000000,7124.401,0.000,0.000,0.000,0,00:00:00,0,0.000,7124.401,35789.531,-36.761,170.406,0.000,0.356,-11.535,0.017,-0.009,-0.002,0.000,0.000,0.000
39.995,3,0,-1.687,-0.785,7128.853,-1.536,-0.686,171.186,-0.953,-0.456,-11.446,0.000,0.000,0.0103675,8490.687,9144.000,0.560,2.044,356.957,-36.879,7978.027,7128.590,-11.483,-0.084,0.526,0.011,-0.005,0.028,0.000,0.000,0.000,0.008,0.694,-0.014,0.720,0.0000000,0.0000000,7141.221,0.000,0.000,0.000,0,00:00:00,0,0.000,7141.221,35694.047,-36.881,169.262,0.000,0.368,-11.447,-0.126,-0.009,-0.007,-0.016,0.000,0.000
40.096,3,0,-1.670,-0.774,7145.953,-1.542,-0.678,169.953,-0.931,-0.330,-11.228,0.000,0.000,0.0103675,8490.543,9144.000,0.557,2.153,356.103,-36.987,7994.580,7145.143,-11.261,0.027,0.482,-0.003,-0.015,0.035,0.000,0.000,0.000,0.010,0.693,-0.012,0.721,0.0000000,0.0000000,7157.926,0.000,0.000,0.000,0,00:00:00,0,0.000,7157.926,35610.332,-36.987,168.122,0.000,0.293,-11.530,0.073,0.005,0.000,0.003,0.000,0.000
40.197,3,0,-1.653,-0.763,7162.816,-1.527,-0.664,168.635,-0.721,-0.261,-11.230,0.000,0.000,0.0103675,8489.541,9144.000,0.553,2.294,355.271,-37.092,8010.748,7161.311,-11.251,0.115,0.298,0.018,-0.016,-0.006,0.000,0.000,0.000,0.012,0.694,-0.012,0.720,0.0000000,0.0000000,7174.517,0.000,0.000,0.000,0,00:00:00,0,0.000,7174.517,35523.070,-37.097,166.985,0.000,0.401,-11.393,-0.011,0.000,0.016,-0.019,0.000,0.000
40.298,3,0,-1.638,-0.752,7179.509,-1.529,-0.662,167.272,-0.881,-0.373,-11.424,0.000,0.000,0.0103675,8487.676,9144.000,0.549,2.158,354.424,-37.199,8027.224,7177.787,-11.456,0.018,0.416,0.005,-0.039,-0.031,0.000,0.000,0.000,0.011,0.692,-0.013,0.721,0.0000000,0.0000000,7190.995,0.000,0.000,0.000,0,00:00:00,0,0.000,7190.995,35442.961,-37.198,165.850,0.000,0.350,-11.443,-0.009,0.000,-0.007,-0.013,0.000,0.000
40.399,3,0,-1.624,-0.742,7196.040,-1.526,-0.665,165.901,-0.825,-0.422,-11.317,0.000,0.000,0.0103675,8484.478,9144.000,0.544,2.334,353.584,-37.305,8043.604,7194.166,-11.349,-0.052,0.365,-0.014,-0.023,0.007,0.000,0.000,0.000,0.011,0.692,-0.012,0.721,0.0000000,0.0000000,7207.359,0.000,0.000,0.000,0,00:00:00,0,0.000,7207.359,35358.824,-37.305,164.718,0.000,0.317,-11.402,0.095,0.022,0.017,0.008,0.000,0.000
40.500,3,0,-1.610,-0.733,7212.409,-1.503,-0.663,164.511,-0.626,-0.371,-11.317,0.000,0.000,0.0103675,8481.429,9144.000,0.540,2.334,352.754,-37.411,8059.820,7210.383,-11.338,-0.005,0.237,-0.005,0.024,-0.036,0.000,0.000,0.000,0.010,0.695,-0.013,0.719,0.0000000,0.0000000,7223.610,0.000,0.000,0.000,0,00:00:00,0,0.000,7223.610,35276.875,-37.409,163.589,0.000,0.427,-11.293,0.009,-0.010,0.009,0.024,0.000,0.000
40.601,3,0,-1.595,-0.725,7226.362,-1.476,-0.662,161.422,-0.571,-0.367,-11.320,0.000,0.000,0.0103675,8478.677,9144.000,0.535,1.978,352.754,-37.411,8059.820,7210.383,-11.338,-0.005,0.237,-0.005,0.024,-0.036,0.000,0.000,0.000,0.009,0.696,-0.014,0.717,0.0000000,0.0000000,7223.610,0.000,0.000,0.000,0,00:00:00,0,0.000,7223.610,35276.875,-37.409,163.589,0.000,0.427,-11.293,0.009,-0.010,0.009,0.024,0.000,0.000
40.702,3,0,-1.580,-0.717,7242.597,-1.452,-0.656,160.270,-0.593,-0.313,-11.316,0.000,0.000,0.0103675,8449.284,9144.000,0.525,1.701,351.113,-37.620,8091.967,7242.530,-11.333,0.017,0.250,-0.029,-0.032,-0.020,0.000,0.000,0.000,0.008,0.696,-0.013,0.718,0.0000000,0.0000000,7255.774,0.000,0.000,0.000,0,00:00:00,0,0.000,7255.774,35110.395,-37.621,161.338,0.000,0.398,-11.213,0.027,0.003,-0.007,-0.005,0.000,0.000
40.803,3,0,-1.564,-0.710,7258.694,-1.448,-0.659,159.114,-0.783,-0.408,-11.211,0.000,0.000,0.0103675,8449.432,9144.000,0.522,1.744,350.301,-37.724,8107.929,7258.492,-11.238,-0.051,0.427,0.026,0.006,-0.005,0.000,0.000,0.000,0.009,0.696,-0.013,0.718,0.0000000,0.0000000,7271.688,0.000,0.000,0.000,0,00:00:00,0,0.000,7271.688,35033.992,-37.719,160.217,0.000,0.347,-11.260,0.062,0.001,-0.020,0.015,0.000,0.000
40.904,3,0,-1.549,-0.705,7274.626,-1.421,-0.679,157.939,-0.547,-0.574,-11.020,0.000,0.000,0.0103675,8449.381,9144.000,0.518,1.834,349.506,-37.825,8123.558,7274.121,-11.045,-0.186,0.220,0.034,-0.041,-0.002,0.000,0.000,0.000,0.009,0.696,-0.016,0.718,0.0000000,0.0000000,7287.489,0.000,0.000,0.000,0,00:00:00,0,0.000,7287.489,34951.203,-37.825,159.098,0.000,0.309,-11.217,-0.021,-0.003,-0.002,-0.009,0.000,0.000
41.005,3,0,-1.532,-0.702,7288.223,-1.394,-0.704,155.109,-0.532,-0.611,-11.019,0.000,0.000,0.0103675,8449.246,9144.000,0.515,1.728,349.506,-37.825,8123.558,7274.121,-11.045,-0.186,0.220,0.034,-0.041,-0.002,0.000,0.000,0.000,0.009,0.697,-0.018,0.717,0.0000000,0.0000000,7287.489,0.000,0.000,0.000,0,00:00:00,0,0.000,7287.489,34951.203,-37.825,159.098,0.000,0.309,-11.217,-0.021,-0.003,-0.002,-0.009,0.000,0.000
41.106,3,0,-1.514,-0.701,7304.030,-1.362,-0.712,154.137,-0.486,-0.453,-11.073,0.000,0.000,0.0103675,8423.996,9144.000,0.505,1.662,347.930,-38.028,8154.675,7305.238,-11.091,-0.045,0.206,-0.015,-0.004,0.019,0.000,0.000,0.000,0.010,0.698,-0.016,0.716,0.0000000,0.0000000,7318.757,0.000,0.000,0.000,0,00:00:00,0,0.000,7318.757,34792.527,-38.028,156.868,0.000,0.353,-11.217,-0.000,-0.008,0.013,0.001,0.000,0.000
41.207,3,0,-1.496,-0.700,7319.697,-1.342,-0.706,153.122,-0.582,-0.309,-11.218,0.000,0.000,0.0103675,8426.877,9144.000,0.502,1.469,347.150,-38.128,8170.100,7320.663,-11.234,0.078,0.281,-0.022,-0.019,0.022,0.000,0.000,0.000,0.011,0.697,-0.013,0.716,0.0000000,0.0000000,7334.223,0.000,0.000,0.000,0,00:00:00,0,0.000,7334.223,34715.199,-38.128,155.756,0.000,0.459,-11.035,0.035,0.002,0.005,-0.010,0.000,0.000
41.308,3,0,-1.477,-0.699,7335.266,-1.322,-0.713,152.107,-0.588,-0.437,-11.237,0.000,0.000,0.0103675,8428.787,9144.000,0.499,1.539,346.364,-38.229,8185.690,7336.253,-11.258,-0.063,0.275,-0.014,-0.024,-0.022,0.000,0.000,0.000,0.010,0.697,-0.014,0.717,0.0000000,0.0000000,7349.579,0.000,0.000,0.000,0,00:00:00,0,0.000,7349.579,34639.195,-38.226,154.647,0.000,0.321,-11.080,0.020,-0.006,0.007,0.001,0.000,0.000
41.409,3,0,-1.459,-0.698,7350.710,-1.299,-0.705,151.086,-0.533,-0.281,-11.134,0.000,0.000,0.0103675,8430.651,9144.000,0.496,1.605,345.594,-38.329,8200.992,7351.555,-11.147,0.076,0.253,-0.010,0.016,0.001,0.000,0.000,0.000,0.011,0.698,-0.012,0.716,0.0000000,0.0000000,7364.823,0.000,0.000,0.000,0,00:00:00,0,0.000,7364.823,34559.492,-38.329,153.541,0.000,0.399,-11.090,0.026,-0.009,-0.000,-0.000,0.000,0.000
41.510,3,0,-1.440,-0.698,7365.948,-1.274,-0.709,149.996,-0.510,-0.410,-11.042,0.000,0.000,0.0103675,8432.617,9144.000,0.493,1.446,344.860,-38.424,8215.596,7366.159,-11.059,-0.066,0.246,-0.010,0.004,0.021,0.000,0.000,0.000,0.010,0.699,-0.012,0.715,0.0000000,0.0000000,7379.957,0.000,0.000,0.000,0,00:00:00,0,0.000,7379.957,34481.758,-38.429,152.436,0.000,0.371,-10.993,-0.046,-0.007,0.010,0.006,0.000,0.000
