State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],State - Baro Correction Altitude Delta [m],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
69.752,3,0,0.030,0.149,9193.287,0.029,0.091,37.019,-0.042,0.070,10.111,65.000,65.000,0.0116870,9264.216,9144.000,0.022,5.753,-8833.100,6.648,13.569,261.303,-50.494,10071.679,9188.170,10.051,-0.082,1.106,-0.055,-0.051,0.078,0.000,0.000,0.000,-0.187,-0.643,-0.198,0.715,0.0000000,0.0000000,9207.830,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9207.830,26131.947,-50.491,40.122,0.000,1.045,-10.075,-0.002,-0.006,0.003,0.004,0.000,0.000
69.853,3,0,0.030,0.143,9194.026,0.024,0.070,35.773,-0.034,-0.142,10.234,65.000,65.000,0.0116870,9260.459,9144.000,0.026,5.866,-8832.333,7.671,12.736,261.308,-50.493,10071.545,9188.036,10.178,-0.231,1.058,0.106,0.098,-0.153,0.000,0.000,0.000,-0.182,-0.643,-0.196,0.718,0.0000000,0.0000000,9207.686,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9207.686,26130.869,-50.493,40.101,0.000,1.009,-10.073,-0.004,0.005,-0.009,0.006,0.000,0.000
69.954,3,0,0.029,0.136,9194.642,0.023,0.066,34.483,0.012,0.035,9.772,65.000,65.000,0.0116870,9256.718,9144.000,0.029,6.181,-8831.468,8.648,11.932,261.314,-50.492,10071.392,9187.883,9.714,-0.049,1.055,0.018,-0.012,0.036,0.000,0.000,0.000,-0.181,-0.643,-0.196,0.718,0.0000000,0.0000000,9207.466,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9207.466,26132.309,-50.490,40.131,0.000,0.990,-9.775,0.071,-0.005,-0.008,-0.013,0.000,0.000
70.055,3,0,0.028,0.129,9195.127,0.027,0.061,33.201,0.051,0.022,9.853,65.000,65.000,0.0116870,9252.916,9144.000,0.032,6.156,-8830.505,9.634,11.146,261.327,-50.490,10071.082,9187.572,9.808,-0.052,0.941,-0.093,-0.053,0.048,0.000,0.000,0.000,-0.185,-0.645,-0.198,0.714,0.0000000,0.0000000,9207.148,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9207.148,26134.516,-50.487,40.184,0.000,1.064,-9.751,0.054,0.005,-0.003,0.012,0.000,0.000
70.156,3,0,0.028,0.122,9195.441,0.022,0.061,31.894,-0.034,0.062,9.909,65.000,65.000,0.0116870,9249.277,9144.000,0.036,5.662,-8829.442,10.625,10.383,261.355,-50.485,10070.378,9186.869,9.848,-0.074,1.096,0.007,-0.004,0.047,0.000,0.000,0.000,-0.185,-0.643,-0.197,0.716,0.0000000,0.0000000,9206.733,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9206.733,26131.791,-50.491,40.262,0.000,1.119,-9.703,-0.027,-0.018,0.008,-0.009,0.000,0.000
70.257,3,0,0.027,0.116,9195.606,0.022,0.060,30.550,0.018,0.051,9.671,65.000,65.000,0.0116870,9245.349,9144.000,0.039,5.996,-8828.283,11.592,9.640,261.382,-50.481,10069.702,9186.193,9.612,-0.029,1.066,0.088,0.035,0.040,0.000,0.000,0.000,-0.181,-0.642,-0.195,0.719,0.0000000,0.0000000,9206.221,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9206.221,26136.361,-50.484,40.362,0.000,1.062,-9.654,0.082,-0.022,-0.004,0.000,0.000,0.000
70.358,3,0,0.027,0.111,9195.708,0.015,0.066,29.261,-0.054,0.120,9.677,65.000,65.000,0.0116870,9241.368,9144.000,0.042,6.267,-8827.027,12.559,8.913,261.390,-50.480,10069.516,9186.007,9.617,0.125,1.078,-0.072,-0.202,-0.069,0.000,0.000,0.000,-0.179,-0.646,-0.202,0.714,0.0000000,0.0000000,9205.609,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9205.609,26138.217,-50.481,40.486,0.000,1.066,-9.634,-0.008,0.017,-0.009,-0.003,0.000,0.000
70.459,3,0,0.025,0.106,9195.646,0.011,0.055,27.958,-0.030,-0.052,9.780,65.000,65.000,0.0116870,9237.782,9144.000,0.045,5.751,-8825.673,13.537,8.218,261.428,-50.473,10068.558,9185.049,9.725,-0.044,1.035,0.132,0.058,-0.011,0.000,0.000,0.000,-0.176,-0.645,-0.196,0.717,0.0000000,0.0000000,9204.901,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9204.901,26141.705,-50.475,40.633,0.000,1.027,-9.698,-0.000,-0.006,0.014,-0.012,0.000,0.000
70.560,3,0,0.024,0.102,9195.475,0.010,0.064,26.680,0.004,0.136,9.875,65.000,65.000,0.0116870,9233.998,9144.000,0.049,6.076,-8824.221,14.525,7.551,261.456,-50.469,10067.851,9184.342,9.809,0.145,1.132,-0.093,-0.046,0.102,0.000,0.000,0.000,-0.178,-0.644,-0.200,0.717,0.0000000,0.0000000,9204.097,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9204.097,26149.955,-50.462,40.802,0.000,0.980,-9.614,-0.022,-0.006,-0.021,-0.019,0.000,0.000
70.661,3,0,0.022,0.098,9195.165,0.008,0.063,25.382,-0.014,0.044,9.746,65.000,65.000,0.0116870,9230.390,9144.000,0.052,6.195,-8822.671,15.500,6.917,261.496,-50.462,10066.853,9183.344,9.682,0.085,1.112,0.097,-0.007,0.012,0.000,0.000,0.000,-0.173,-0.644,-0.198,0.719,0.0000000,0.0000000,9203.194,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9203.194,26149.660,-50.462,40.993,0.000,1.022,-9.652,-0.033,0.010,0.004,-0.015,0.000,0.000
70.762,3,0,0.021,0.094,9194.702,0.004,0.056,24.063,-0.027,-0.022,9.693,65.000,65.000,0.0116870,9226.725,9144.000,0.055,6.353,-8821.024,16.469,6.310,261.545,-50.454,10065.646,9182.137,9.629,-0.040,1.113,-0.042,0.017,0.025,0.000,0.000,0.000,-0.176,-0.642,-0.197,0.720,0.0000000,0.0000000,9202.195,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9202.195,26153.959,-50.455,41.206,0.000,0.987,-9.738,0.114,0.004,0.004,0.008,0.000,0.000
70.863,3,0,0.019,0.090,9194.147,-0.003,0.051,22.747,-0.060,0.002,9.409,65.000,65.000,0.0116870,9223.044,9144.000,0.058,6.524,-8819.283,17.410,5.727,261.580,-50.449,10064.772,9181.263,9.348,0.055,1.075,0.011,-0.106,-0.127,0.000,0.000,0.000,-0.174,-0.645,-0.200,0.717,0.0000000,0.0000000,9201.101,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9201.101,26154.986,-50.454,41.439,0.000,1.007,-9.585,-0.032,0.003,-0.001,-0.002,0.000,0.000
70.964,3,0,0.016,0.086,9193.633,-0.015,0.044,21.561,-0.104,-0.025,9.409,65.000,65.000,0.0116870,9219.495,9144.000,0.061,6.237,-8817.448,18.351,5.171,261.580,-50.449,10064.772,9181.263,9.348,0.055,1.075,0.011,-0.106,-0.127,0.000,0.000,0.000,-0.172,-0.646,-0.202,0.716,0.0000000,0.0000000,9201.101,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9201.101,26154.986,-50.454,41.439,0.000,1.007,-9.585,-0.032,0.003,-0.001,-0.002,0.000,0.000
71.065,3,0,0.013,0.082,9192.878,-0.021,0.042,20.295,-0.058,0.020,9.524,65.000,65.000,0.0116870,9216.398,9144.000,0.065,6.094,-8815.518,19.303,4.661,261.661,-50.436,10062.758,9179.249,9.471,-0.046,1.001,-0.100,-0.136,0.150,0.000,0.000,0.000,-0.182,-0.646,-0.198,0.714,0.0000000,0.0000000,9198.622,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9198.622,26166.736,-50.435,41.966,0.000,1.091,-9.593,0.096,-0.025,0.009,-0.004,0.000,0.000
71.166,3,0,0.010,0.078,9191.896,-0.019,0.037,18.937,0.032,-0.004,9.337,65.000,65.000,0.0116870,9213.046,9144.000,0.068,5.676,-8813.494,20.237,4.178,261.744,-50.422,10060.688,9177.179,9.286,-0.051,0.970,0.156,0.112,0.063,0.000,0.000,0.000,-0.177,-0.644,-0.192,0.719,0.0000000,0.0000000,9197.239,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9197.239,26172.863,-50.425,42.258,0.000,0.931,-9.411,0.042,-0.008,0.008,-0.012,0.000,0.000
71.267,3,0,0.007,0.074,9190.856,-0.021,0.039,17.662,-0.024,0.061,9.576,65.000,65.000,0.0116870,9209.409,9144.000,0.071,6.143,-8811.375,21.194,3.710,261.785,-50.416,10059.663,9176.154,9.521,0.099,1.018,0.076,-0.114,-0.080,0.000,0.000,0.000,-0.171,-0.648,-0.193,0.716,0.0000000,0.0000000,9195.762,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9195.762,26178.486,-50.416,42.568,0.000,0.989,-9.479,0.014,0.010,-0.016,-0.001,0.000,0.000
71.368,3,0,0.005,0.070,9189.664,-0.017,0.025,16.365,0.044,-0.108,9.527,65.000,65.000,0.0116870,9206.097,9144.000,0.074,5.798,-8809.160,22.147,3.272,261.856,-50.404,10057.890,9174.381,9.492,0.014,0.826,-0.036,0.049,-0.108,0.000,0.000,0.000,-0.172,-0.650,-0.196,0.714,0.0000000,0.0000000,9194.189,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9194.189,26188.039,-50.400,42.896,0.000,1.043,-9.454,0.001,0.007,0.017,-0.003,0.000,0.000
71.469,3,0,0.003,0.065,9188.343,-0.013,0.015,15.059,0.041,-0.059,9.426,65.000,65.000,0.0116870,9202.721,9144.000,0.077,5.526,-8806.851,23.090,2.862,261.925,-50.393,10056.171,9172.661,9.387,-0.074,0.853,-0.144,0.081,0.091,0.000,0.000,0.000,-0.181,-0.647,-0.196,0.714,0.0000000,0.0000000,9192.523,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9192.523,26190.414,-50.396,43.240,0.000,1.007,-9.368,0.148,0.010,-0.004,0.005,0.000,0.000
71.570,3,0,0.001,0.061,9186.872,-0.013,0.016,13.721,-0.001,0.038,9.234,65.000,65.000,0.0116870,9199.379,9144.000,0.080,5.590,-8804.450,24.013,2.478,262.004,-50.380,10054.213,9170.704,9.188,0.009,0.915,0.065,-0.026,0.019,0.000,0.000,0.000,-0.178,-0.648,-0.194,0.715,0.0000000,0.0000000,9190.764,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9190.764,26199.424,-50.382,43.600,0.000,0.939,-9.332,-0.064,-0.010,-0.014,-0.002,0.000,0.000
71.671,3,0,0.000,0.056,9185.346,-0.015,0.016,12.457,-0.014,0.037,9.377,65.000,65.000,0.0116870,9196.013,9144.000,0.084,5.566,-8801.955,24.951,2.118,262.060,-50.371,10052.819,9169.309,9.315,-0.048,1.077,-0.124,0.113,0.065,0.000,0.000,0.000,-0.182,-0.641,-0.198,0.719,0.0000000,0.0000000,9188.911,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9188.911,26206.895,-50.370,43.975,0.000,1.003,-9.288,0.001,-0.004,0.012,-0.012,0.000,0.000
71.772,3,0,-0.001,0.052,9183.643,0.002,0.008,11.148,0.164,-0.055,9.296,65.000,65.000,0.0116870,9192.817,9144.000,0.087,6.403,-8799.367,25.880,1.792,262.154,-50.356,10050.483,9166.974,9.262,-0.051,0.803,-0.066,0.112,0.054,0.000,0.000,0.000,-0.186,-0.643,-0.199,0.716,0.0000000,0.0000000,9186.966,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9186.966,26213.598,-50.359,44.364,0.000,0.952,-9.186,0.055,0.009,-0.016,0.010,0.000,0.000
71.873,3,0,0.000,0.049,9181.901,0.016,0.025,9.905,0.138,0.196,9.265,65.000,65.000,0.0116870,9189.615,9144.000,0.090,5.998,-8796.686,26.807,1.492,262.213,-50.346,10049.017,9165.507,9.218,0.139,0.960,-0.067,0.022,0.263,0.000,0.000,0.000,-0.187,-0.642,-0.200,0.716,0.0000000,0.0000000,9184.929,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9184.929,26220.928,-50.347,44.767,0.000,1.006,-9.159,-0.007,-0.002,-0.019,-0.003,0.000,0.000
71.974,3,0,0.003,0.047,9180.037,0.034,0.036,8.656,0.182,0.126,9.163,65.000,65.000,0.0116870,9186.573,9144.000,0.093,6.031,-8793.914,27.723,1.225,262.298,-50.333,10046.910,9163.401,9.129,0.212,0.795,-0.073,0.007,0.098,0.000,0.000,0.000,-0.186,-0.646,-0.205,0.711,0.0000000,0.0000000,9182.800,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9182.800,26227.455,-50.336,45.182,0.000,0.972,-9.051,-0.033,-0.004,0.001,0.022,0.000,0.000
72.075,3,0,0.005,0.046,9177.999,0.029,0.029,7.353,-0.048,-0.037,8.976,65.000,65.000,0.0116870,9183.594,9144.000,0.096,5.521,-8791.052,28.621,0.987,262.401,-50.316,10044.349,9160.840,8.930,-0.117,0.900,-0.012,-0.006,0.012,0.000,0.000,0.000,-0.189,-0.644,-0.203,0.712,0.0000000,0.0000000,9180.580,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9180.580,26236.500,-50.322,45.609,0.000,1.031,-9.085,0.002,-0.000,-0.003,0.003,0.000,0.000
72.176,3,0,0.007,0.044,9175.837,0.025,0.037,6.054,-0.038,0.104,8.975,65.000,65.000,0.0116870,9180.543,9144.000,0.099,5.623,-8788.100,29.518,0.774,262.495,-50.301,10042.015,9158.505,8.922,0.001,0.979,0.100,-0.083,0.093,0.000,0.000,0.000,-0.185,-0.645,-0.200,0.714,0.0000000,0.0000000,9178.271,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9178.271,26249.953,-50.300,46.047,0.000,0.947,-9.012,-0.035,0.007,0.007,-0.001,0.000,0.000
72.277,3,0,0.009,0.044,9173.526,0.022,0.053,4.773,-0.021,0.179,9.289,65.000,65.000,0.0116870,9177.520,9144.000,0.102,5.710,-8785.055,30.447,0.587,262.600,-50.284,10039.400,9155.891,9.243,0.137,0.936,-0.039,-0.229,0.080,0.000,0.000,0.000,-0.185,-0.649,-0.202,0.710,0.0000000,0.0000000,9175.872,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9175.872,26260.285,-50.283,46.495,0.000,0.952,-9.027,0.064,0.007,0.000,0.015,0.000,0.000
72.378,3,0,0.010,0.045,9171.155,0.020,0.054,3.514,-0.019,0.034,8.972,65.000,65.000,0.0116870,9174.554,9144.000,0.105,5.090,-8781.921,31.344,0.429,262.684,-50.270,10037.307,9153.798,8.924,0.089,0.928,0.106,0.073,-0.052,0.000,0.000,0.000,-0.178,-0.647,-0.202,0.713,0.0000000,0.0000000,9173.384,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9173.384,26264.225,-50.277,46.953,0.000,1.008,-8.861,-0.152,-0.002,0.003,0.005,0.000,0.000
72.479,3,0,0.011,0.046,9169.025,0.019,0.049,2.529,0.004,-0.024,8.972,65.000,65.000,0.0116870,9171.670,9144.000,0.108,5.721,-8778.696,32.242,0.299,262.684,-50.270,10037.307,9153.798,8.924,0.089,0.928,0.106,0.073,-0.052,0.000,0.000,0.000,-0.172,-0.646,-0.200,0.716,0.0000000,0.0000000,9173.384,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9173.384,26264.225,-50.277,46.953,0.000,1.008,-8.861,-0.152,-0.002,0.003,0.005,0.000,0.000
72.580,3,0,0.011,0.045,9166.364,0.016,0.040,1.225,-0.022,-0.069,8.997,65.000,65.000,0.0116870,9169.264,9144.000,0.111,6.034,-8775.382,33.141,0.201,262.902,-50.235,10031.900,9148.391,8.947,0.145,0.939,-0.051,0.028,-0.205,0.000,0.000,0.000,-0.170,-0.646,-0.207,0.714,0.0000000,0.0000000,9168.145,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9168.145,26291.449,-50.233,47.893,0.000,0.951,-8.729,0.164,-0.004,-0.004,0.010,0.000,0.000
72.681,4,0,0.011,0.044,9163.643,0.009,0.020,-0.057,-0.063,-0.177,8.678,65.000,65.000,0.0116870,9166.400,9144.000,0.114,6.098,-8771.981,34.009,0.126,262.997,-50.220,10029.553,9146.044,8.623,-0.162,0.975,0.075,0.134,0.066,0.000,0.000,0.000,-0.174,-0.641,-0.198,0.720,0.0000000,0.0000000,9165.395,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9165.395,26296.199,-50.225,48.375,0.000,0.872,-8.655,0.041,0.004,0.006,0.012,0.000,0.000
72.782,4,0,0.012,0.041,9160.771,0.023,0.011,-1.352,0.142,-0.064,8.712,65.000,65.000,0.0116870,9166.400,9144.000,0.117,6.687,-8768.493,34.880,0.126,263.118,-50.200,10026.548,9143.039,8.671,0.026,0.860,0.115,0.139,0.041,0.000,0.000,0.000,-0.171,-0.642,-0.193,0.722,0.0000000,0.0000000,9162.559,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9162.559,26310.811,-50.202,48.863,0.000,0.871,-8.594,-0.025,0.003,0.007,-0.018,0.000,0.000
72.883,4,0,0.013,0.038,9157.750,0.026,-0.002,-2.687,0.031,-0.115,8.437,65.000,65.000,0.0116870,9166.400,9144.000,0.120,6.681,-8764.921,35.724,0.126,263.244,-50.180,10023.420,9139.911,8.405,-0.002,0.742,0.036,-0.142,-0.125,0.000,0.000,0.000,-0.169,-0.650,-0.193,0.715,0.0000000,0.0000000,9159.638,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9159.638,26325.189,-50.179,49.357,0.000,0.877,-8.611,-0.022,0.004,0.001,0.009,0.000,0.000
72.984,4,0,0.014,0.034,9154.656,0.015,0.007,-3.971,-0.095,0.114,8.483,65.000,65.000,0.0116870,9166.400,9144.000,0.122,5.618,-8761.264,36.572,0.126,263.354,-50.162,10020.712,9137.202,8.432,0.133,0.930,-0.149,-0.128,0.014,0.000,0.000,0.000,-0.174,-0.650,-0.198,0.712,0.0000000,0.0000000,9156.632,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9156.632,26332.971,-50.166,49.856,0.000,0.882,-8.453,0.020,0.011,-0.004,-0.002,0.000,0.000
73.085,4,0,0.013,0.032,9151.422,0.006,0.006,-5.282,-0.081,0.009,8.292,65.000,65.000,0.0116870,9166.400,9144.000,0.125,5.348,-8757.524,37.401,0.126,263.487,-50.141,10017.417,9133.908,8.261,0.069,0.712,0.065,-0.189,-0.031,0.000,0.000,0.000,-0.173,-0.657,-0.195,0.707,0.0000000,0.0000000,9153.543,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9153.543,26346.422,-50.144,50.359,0.000,0.882,-8.304,-0.005,0.004,-0.027,0.005,0.000,0.000
73.186,4,0,0.012,0.029,9148.094,-0.002,0.004,-6.562,-0.079,-0.008,8.314,65.000,65.000,0.0116870,9166.400,9144.000,0.128,4.409,-8753.700,38.233,0.126,263.612,-50.121,10014.323,9130.814,8.280,0.061,0.756,-0.049,0.039,-0.028,0.000,0.000,0.000,-0.174,-0.654,-0.198,0.709,0.0000000,0.0000000,9150.371,0.000,0.000,0.000,0,00:00:00,-779747,0.000,9150.371,26360.264,-50.122,50.866,0.000,0.979,-8.316,0.054,0.009,-0.005,-0.000,0.000,0.000
73.287,4,0,0.011,0.027,9144.567,-0.007,0.004,-7.905,-0.037,0.012,8.200,65.000,65.000,0.0116870,9166.400,9144.000,0.131,4.774,-8749.795,39.053,0.126,263.771,-50.095,10010.373,9126.864,8.155,0.055,0.850,0.049,0.149,0.055,0.000,0.000,0.000,-0.172,-0.649,-0.196,0.715,0.0000000,0.0000000,9147.117,0.000,0.000,0.000,0,00:00:00,-773516,0.000,9147.117,26376.027,-50.097,51.377,0.000,0.803,-8.254,0.068,-0.022,0.003,0.001,0.000,0.000
73.388,4,0,0.009,0.024,9141.048,0.001,-0.004,-9.136,0.077,-0.067,8.255,65.000,65.000,0.0116870,9166.400,9144.000,0.133,5.682,-8745.807,39.878,0.126,263.878,-50.078,10007.728,9124.219,8.217,0.088,0.790,0.144,0.121,-0.045,0.000,0.000,0.000,-0.165,-0.647,-0.193,0.719,0.0000000,0.0000000,9143.783,0.000,0.000,0.000,0,00:00:00,-751373,0.000,9143.783,26387.475,-50.078,51.890,0.000,0.847,-8.058,-0.060,0.003,-0.014,0.010,0.000,0.000
73.489,4,0,0.008,0.022,9137.412,-0.004,-0.007,-10.377,-0.039,-0.011,8.082,65.000,63.000,0.0116870,9166.400,9144.000,0.136,6.186,-8741.739,40.686,0.126,264.023,-50.055,10004.147,9120.637,8.023,0.110,0.968,0.031,0.082,-0.043,0.000,0.000,0.000,-0.162,-0.645,-0.194,0.721,0.0000000,0.0000000,9140.368,0.000,0.000,0.000,0,00:00:00,-727270,0.000,9140.368,26403.449,-50.053,52.405,0.000,0.866,-8.107,-0.000,0.009,0.005,0.005,0.000,0.000
73.590,4,0,0.007,0.019,9133.756,-0.003,-0.004,-11.544,0.011,0.036,8.038,65.000,60.000,0.0116870,9166.400,9144.000,0.139,6.679,-8737.590,41.490,0.126,264.144,-50.035,10001.142,9117.633,7.994,0.168,0.818,0.116,-0.155,0.027,0.000,0.000,0.000,-0.160,-0.651,-0.189,0.718,0.0000000,0.0000000,9136.874,0.000,0.000,0.000,0,00:00:00,-703108,0.000,9136.874,26410.383,-50.042,52.922,0.000,0.885,-7.988,0.036,0.030,-0.002,-0.013,0.000,0.000
73.691,4,0,0.007,0.016,9129.987,0.001,-0.026,-12.729,0.046,-0.213,7.824,65.000,58.000,0.0116870,9166.400,9144.000,0.141,5.784,-8733.362,42.273,0.126,264.296,-50.011,9997.404,9113.895,7.798,-0.057,0.675,-0.074,0.036,0.018,0.000,0.000,0.000,-0.163,-0.649,-0.191,0.718,0.0000000,0.0000000,9133.302,0.000,0.000,0.000,0,00:00:00,-679024,0.000,9133.302,26429.539,-50.011,53.440,0.000,0.801,-7.873,-0.066,0.001,-0.003,-0.005,0.000,0.000
73.792,4,0,0.006,0.011,9126.152,-0.008,-0.047,-13.874,-0.084,-0.199,7.810,65.000,56.000,0.0116870,9166.400,9144.000,0.144,5.996,-8729.057,43.054,0.126,264.437,-49.988,9993.905,9110.396,7.768,-0.124,0.828,-0.015,0.045,0.018,0.000,0.000,0.000,-0.163,-0.647,-0.191,0.720,0.0000000,0.0000000,9129.651,0.000,0.000,0.000,0,00:00:00,-654834,0.000,9129.651,26445.439,-49.985,53.959,0.000,0.800,-7.712,-0.096,0.003,0.006,0.011,0.000,0.000
73.893,4,0,0.004,0.005,9122.213,-0.010,-0.060,-15.033,-0.019,-0.125,7.586,65.000,53.000,0.0116870,9166.400,9144.000,0.147,6.253,-8724.676,43.812,0.126,264.594,-49.963,9990.041,9106.532,7.545,-0.151,0.784,0.095,0.000,0.171,0.000,0.000,0.000,-0.165,-0.647,-0.182,0.722,0.0000000,0.0000000,9125.925,0.000,0.000,0.000,0,00:00:00,-630700,0.000,9125.925,26457.312,-49.966,54.478,0.000,0.857,-7.696,0.038,0.001,-0.007,-0.002,0.000,0.000
73.994,4,0,0.004,-0.001,9118.221,0.005,-0.060,-16.136,0.152,-0.001,7.668,65.000,51.000,0.0116870,9166.400,9144.000,0.149,6.251,-8720.218,44.579,0.126,264.740,-49.939,9986.439,9102.930,7.629,0.041,0.785,0.001,0.110,-0.002,0.000,0.000,0.000,-0.164,-0.643,-0.182,0.726,0.0000000,0.0000000,9122.122,0.000,0.000,0.000,0,00:00:00,-606503,0.000,9122.122,26469.959,-49.946,54.996,0.000,0.806,-7.490,-0.073,0.020,0.006,0.000,0.000,0.000
74.095,4,0,0.004,-0.006,9114.135,0.019,-0.059,-17.242,0.137,0.003,7.508,65.000,49.000,0.0116870,9166.400,9144.000,0.152,6.879,-8715.685,45.330,0.126,264.901,-49.914,9982.463,9098.954,7.465,0.011,0.812,0.172,0.041,0.054,0.000,0.000,0.000,-0.160,-0.642,-0.175,0.729,0.0000000,0.0000000,9118.245,0.000,0.000,0.000,0,00:00:00,-582273,0.000,9118.245,26488.586,-49.916,55.513,0.000,0.784,-7.462,0.018,-0.010,-0.011,-0.019,0.000,0.000
74.196,4,0,0.007,-0.011,9109.943,0.039,-0.055,-18.342,0.200,0.033,7.513,65.000,46.000,0.0116870,9166.400,9144.000,0.154,7.123,-8711.077,46.081,0.126,265.070,-49.887,9978.310,9094.801,7.477,0.028,0.769,-0.140,-0.004,0.037,0.000,0.000,0.000,-0.166,-0.641,-0.178,0.728,0.0000000,0.0000000,9114.294,0.000,0.000,0.000,0,00:00:00,-558078,0.000,9114.294,26506.369,-49.887,56.030,0.000,0.804,-7.423,-0.038,0.011,0.002,0.005,0.000,0.000
74.297,4,0,0.011,-0.014,9105.681,0.066,-0.046,-19.426,0.270,0.081,7.375,65.000,44.000,0.0116870,9166.400,9144.000,0.157,7.094,-8706.395,46.819,0.126,265.232,-49.860,9974.299,9090.790,7.357,0.072,0.583,-0.058,-0.177,0.040,0.000,0.000,0.000,-0.171,-0.646,-0.177,0.722,0.0000000,0.0000000,9110.271,0.000,0.000,0.000,0,00:00:00,-533828,0.000,9110.271,26523.477,-49.860,56.545,0.000,0.632,-7.320,0.008,0.008,-0.004,-0.012,0.000,0.000
74.398,4,0,0.017,-0.017,9101.922,0.082,-0.028,-20.052,0.171,0.172,7.377,65.000,42.000,0.0116870,9166.400,9144.000,0.159,6.073,-8701.639,47.556,0.126,265.232,-49.860,9974.299,9090.790,7.357,0.072,0.583,-0.058,-0.177,0.040,0.000,0.000,0.000,-0.176,-0.652,-0.176,0.716,0.0000000,0.0000000,9110.271,0.000,0.000,0.000,0,00:00:00,-509636,0.000,9110.271,26523.477,-49.860,56.545,0.000,0.632,-7.320,0.008,0.008,-0.004,-0.012,0.000,0.000
74.499,4,0,0.023,-0.016,9097.491,0.085,0.002,-21.153,0.040,0.287,7.162,65.000,39.000,0.0116870,9166.400,9144.000,0.161,5.051,-8696.812,48.273,0.126,265.564,-49.807,9966.144,9082.635,7.137,-0.008,0.671,-0.126,-0.089,0.158,0.000,0.000,0.000,-0.186,-0.653,-0.174,0.714,0.0000000,0.0000000,9102.008,0.000,0.000,0.000,0,00:00:00,-485386,0.000,9102.008,26558.020,-49.805,57.568,0.000,0.735,-7.203,0.008,-0.006,-0.005,0.000,0.000,0.000
